group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-r001	pos-blank-r002	pos-blank-r003	pos-blank-r004	pos-blank-r005	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-r001	RT_pos-blank-r002	RT_pos-blank-r003	RT_pos-blank-r004	RT_pos-blank-r005	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-r001	score_pos-blank-r002	score_pos-blank-r003	score_pos-blank-r004	score_pos-blank-r005	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-r001	mp_pos-blank-r002	mp_pos-blank-r003	mp_pos-blank-r004	mp_pos-blank-r005	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-r001	S/N_pos-blank-r002	S/N_pos-blank-r003	S/N_pos-blank-r004	S/N_pos-blank-r005	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
11		TRANS-CINNAMATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Cinnamic acids	HMDB0000930	trans-Cinnamic acid								WBYWAXJHAXSJNI-VOTSOKGWSA-N	C9H8O2	M-H2O+H	131.0494	1.0	4.0	7.0	MSMS	5.38	5.38	5.38	0.10	3345.8	2856.1	2564.7	2018.3	2491.7	46813.8	43507.3	44495.1	47663.4	44713.9								5.38										0.64										1										19.3		
12		N-ACETYLPUTRESCINE M+H MSDIAL			Organic acids and derivatives	Carboximidic acids and derivatives	Carboximidic acids	HMDB0002064	N-Acetylputrescine								KLZGKIDSEJWEDW-UHFFFAOYSA-N	C6H14N2O	M+H	131.1179	4.0	7.0	12.0	MSMS	1.34	1.34	1.34	0.10	7633.1	9437.8	9243.7	9826.9	7008.1	344272.5	403179.4	394815.8	387880.2	386900.2						1.34										0.78										4										24.4				
13		cuminyl alcohol M+H-H2O MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	HMDB0031817	Cuminyl alcohol								OIGWAXDAPKFNCQ-UHFFFAOYSA-N	C10H14O	M+H-H2O	133.1010	5.0	9.0	12.0	MSMS	6.99	6.99	6.99	0.10	11461.9	6413.9	8341.6	9648.0	8476.0	150783.5	200051.0	189690.3	194313.0	184630.9						6.99										0.62										5										15.8				
14		2-Phenylacetamide M+H HMDB			Benzenoids	Benzene and substituted derivatives	Phenylacetamides	HMDB0010715	2-Phenylacetamide								LSBDFXRDZJMBSC-UHFFFAOYSA-N	C8H9NO	M+H	136.0760	2.0	5.0	11.0	MSMS	1.66	1.66	1.66	0.10	2183.0	2218.3	2307.9	1471.3	1923.7	70811.8	47071.8	73207.0	78494.3	78682.1							1.66										0.56										2										23.8			
15		Limonene M+H FiehnHILIC			Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	HMDB0003375 --- HMDB0004321 --- HMDB0032473	(+)-Limonene --- (-)-Limonene --- Polylimonene	Prenol Lipids [PR]	Isoprenoids [PR01]	C10 isoprenoids (monoterpenes) [PR0102]	LMPR0102090002 --- LMPR0102090013	(+)-Limonene --- (-)-Limonene			XMGQYMWWDOXHJM-UHFFFAOYNA-N	C10H16	M+H	137.1324	2.0	2.0	8.0	MSMS	7.01	7.01	7.01	0.10	4085.7	4821.7	5726.0	5655.4	4413.6	62052.6	63300.6	66598.9	49286.3	59723.1									7.01										0.55										2										14.0	
16		Tyramine M+H HMDB			Benzenoids	Benzene and substituted derivatives	Phenethylamines	HMDB0000306	Tyramine								DZGWFCGJZKJUFP-UHFFFAOYSA-N	C8H11NO	M+H	138.0913	6.0	10.0	12.0	MSMS	1.59	1.59	1.59	0.10	1913.2	1856.1	2379.5	2548.0	1834.7	536943.1	563615.2	533425.1	550473.9	537850.6						1.59										0.89										6										1296.8				
17		Fumaric acid M+Na MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	HMDB0000134	Fumaric acid								VZCYOOQTPOCHFL-OWOJBTEDSA-N	C4H4O4	M+Na	139.0027	3.0	8.0	12.0	MSMS	1.61	1.61	1.61	0.10	1229.2	1941.1	1494.0	2267.7	2134.1	204196.3	275526.0	281044.5	265795.0	271558.2						1.61										0.67										3										13.1				
18		Salicylic acid M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0001895	Salicylic acid								YGSDEFSMJLZEOE-UHFFFAOYSA-N	C7H6O3	M+H	139.0385	5.0	10.0	9.0	MSMS	2.10	2.10	2.10	0.10	8923.1	10550.5	9050.2	7466.0	7364.4	27648.2	30011.5	21358.1	29670.4	27202.0								2.10										0.67										5										15.7		
19		Salicylic acid M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0001895	Salicylic acid								YGSDEFSMJLZEOE-UHFFFAOYSA-N	C7H6O3	M+H	139.0391	3.0	8.0	12.0	MSMS	5.19	5.19	5.19	0.10	8081.7	8482.8	9521.3	8244.9	8515.1	229001.6	206776.0	217698.6	215187.8	210762.8						5.19										0.68										3										17.3				
20		Benzoic acid M+Na MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0001870	Benzoic acid								WPYMKLBDIGXBTP-UHFFFAOYSA-N	C7H6O2	M+Na	145.0284	1.0	1.0	12.0	MSMS	5.95	5.95	5.95	0.10	37277.7	39488.1	39434.5	41301.0	38318.0	127737.8	116307.5	137926.1	132345.4	132971.5							5.95										0.89										1										27.9			
21		Spermidine M+H HMDB			Organic nitrogen compounds	Organonitrogen compounds	Amines	HMDB0001257	Spermidine								ATHGHQPFGPMSJY-UHFFFAOYSA-N	C7H19N3	M+H	146.1650	5.0	10.0	12.0	MSMS	1.13	1.13	1.13	0.10	6058.5	7351.0	8115.9	6073.5	8454.1	205647.3	195541.2	199106.8	190154.5	200358.5						1.13										0.88										5										316.4				
22		Coumaric acid (isomer of 189, 194) M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0002035 --- HMDB0030677	4-Hydroxycinnamic acid --- cis-p-Coumaric acid								NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	M+H-H2O	147.0438	4.0	5.0	8.0	MSMS	6.35	6.35	6.35	0.10	1508.7	1947.4	2145.2	1545.4	1499.7	59621.1	63817.1	62952.3	70612.6	38275.5										6.35										0.68										4										4.6
23		Coumarin M+H HMDB			Phenylpropanoids and polyketides	Coumarins and derivatives		HMDB0001218	Coumarin								ZYGHJZDHTFUPRJ-UHFFFAOYSA-N	C9H6O2	M+H	147.0439	3.0	10.0	12.0	MSMS	7.22	7.22	7.22	0.10	2310.9	2048.2	2485.4	1762.4	1715.7	85040.7	95977.3	85356.2	86082.6	91736.9									7.22										0.69										3										16.7	
24		Coumaric acid (isomer of 189, 194) M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0002035 --- HMDB0030677	4-Hydroxycinnamic acid --- cis-p-Coumaric acid								NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	M+H-H2O	147.0442	4.0	5.0	12.0	MSMS	5.52	5.52	5.52	0.10	2165.3	1672.9	1709.7	1119.9	1108.2	880494.9	836476.8	871513.7	850799.0	854216.8						5.52										0.72										4										29.4				
25		Coumaric acid (isomer of 189, 194) M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0002035 --- HMDB0030677	4-Hydroxycinnamic acid --- cis-p-Coumaric acid								NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	M+H-H2O	147.0443	4.0	5.0	12.0	MSMS	14.20	14.20	14.20	0.10	1989.9	2163.8	1312.8	1551.7	1529.7	36716.6	39038.6	42510.5	40500.9	42343.5						14.20										0.69										4										102.5				
26		Glutamine M+H FiehnHILIC			Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	HMDB0000641 --- HMDB0003423	D-Glutamine --- L-Glutamine								ZDXPYRJPNDTMRX-UHFFFAOYNA-N	C5H10N2O3	M+H	147.0766	7.0	10.0	12.0	MSMS	1.35	1.35	1.35	0.10	9114.3	8013.1	10263.4	11803.0	9214.8	345698.6	322213.6	337898.0	358950.3	341823.7									1.35										0.81										7										78.9	
27		Glutamic acid; LC-ESI-QTOF; MS2; CE M+H MassBank			Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	HMDB0000148 --- HMDB0003339 --- HMDB0060475	D-Glutamic acid --- DL-Glutamate --- L-Glutamic acid								WHUUTDBJXJRKMK-UHFFFAOYNA-N	C5H9NO4	M+H	148.0604	3.0	5.0	12.0	MSMS	1.26	1.26	1.26	0.10	32414.8	39808.9	42372.9	43747.0	36777.6	1652772.5	1592307.4	1533961.2	1587220.1	1564870.0	1.26										0.81										3										17.1									
28		Phthalic anhydride M+H HMDB			Organoheterocyclic compounds	Benzofurans	Benzofuranones	HMDB0256501	Phthalic anhydride								LGRFSURHDFAFJT-UHFFFAOYSA-N	C8H4O3	M+H	149.0233	2.0	5.0	12.0	MSMS	17.44	17.44	17.44	0.10	226094.0	218769.1	218540.9	213498.2	221327.8	227687.0	230976.9	228780.7	224821.4	230976.2	17.44										0.53										2										18.1									
29		Phentermine M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Phenethylamines	HMDB0014337	Phentermine								DHHVAGZRUROJKS-UHFFFAOYSA-N	C10H15N	M+H	150.1125	9.0	10.0	12.0	MSMS	1.43	1.43	1.43	0.10	82010.7	86834.8	88032.8	86484.1	91326.8	69708.9	73098.9	70174.3	72947.0	66578.2	1.43										0.88										9										14.2									
30		1-(4-methoxyphenyl)ethanone M+H MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	HMDB0032570	4'-Methoxyacetophenone								NTPLXRHDUXRPNE-UHFFFAOYSA-N	C9H10O2	M+H	151.0755	1.0	1.0	12.0	MSMS	7.28	7.28	7.28	0.10	5895.3	5956.1	6295.5	5920.2	5556.5	108951.7	113633.2	119365.0	120126.2	123136.4						7.28										0.52										1										41.9				
31		2-hydroxybenzothiazole M+H MSDIAL			Organoheterocyclic compounds	Benzothiazoles		HMDB0249030	2(3H)-Benzothiazolone								YEDUAINPPJYDJZ-UHFFFAOYSA-N	C7H5NOS	M+H	152.0164	10.0	10.0	12.0	MSMS	8.81	8.81	8.81	0.10	33260.6	33939.0	36029.6	37211.6	36112.0	4687.6	6158.9	6587.8	9542.6	8984.2	8.81										0.87										10										8176.1									
32		Xanthine M+H HMDB			Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	HMDB0000292	Xanthine								LRFVTYWOQMYALW-UHFFFAOYSA-N	C5H4N4O2	M+H	153.0409	1.0	1.0	12.0	MSMS	1.63	1.63	1.63	0.10	8259.8	9574.9	9749.1	8623.3	8245.9	78810.5	43532.3	78142.0	69940.6	82357.4							1.63										0.68										1										13495.0			
33		10-HYDROXYDECANOATE M-2H2O+H MSDIAL			Organic acids and derivatives	Hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	HMDB0244272	10-Hydroxydecanoic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Hydroxy fatty acids [FA0105]	LMFA01050033	10-hydroxy capric acid	FA 10:0;O		YJCJVMMDTBEITC-UHFFFAOYSA-N	C10H20O3	M-2H2O+H	153.1275	5.0	10.0	10.0	MSMS	6.71	6.71	6.71	0.10	7489.2	7015.1	7602.5	8532.3	8172.0	124400.8	549891.0	503922.8	527584.8	514290.0						6.71										0.50										5										2.9				
34		"""2,3-DIHYDROXYBENZOATE"" M+H MSDIAL"			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0000397	2-Pyrocatechuic acid								GLDQAMYCGOIJDV-UHFFFAOYSA-N	C7H6O4	M+H	155.0339	5.0	10.0	12.0	MSMS	4.88	4.88	4.88	0.10	3430.0	2061.8	1437.4	2383.1	2878.2	135076.2	160918.1	155392.4	151615.0	153821.9						4.88										0.77										5										6.2				
35		"""2,3-DIHYDROXYBENZOATE"" M+H MSDIAL"			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0000397	2-Pyrocatechuic acid								GLDQAMYCGOIJDV-UHFFFAOYSA-N	C7H6O4	M+H	155.0341	8.0	10.0	11.0	MSMS	5.43	5.43	5.43	0.10	2696.2	1667.9	2767.0	2222.0	2055.0	45137.7	46530.1	47635.5	52268.6	48039.0							5.43										0.83										8										24.0			
36		Aconitic acid (not validated, isomer of 273) M+H-H2O MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	HMDB0247961	Aconitic acid								GTZCVFVGUGFEME-UHFFFAOYSA-N	C6H6O6	M+H-H2O	157.0144	4.0	6.0	12.0	MSMS	1.54	1.54	1.54	0.10	5761.0	5098.0	5151.3	6141.5	4363.4	272086.8	265990.0	268821.9	259824.5	263719.0						1.54										0.82										4										35.3				
37		CAFFEATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003501	cis-Caffeic acid								QAIPRVGONGVQAS-RQOWECAXSA-N	C9H8O4	M-H2O+H	163.0389	6.0	9.0	12.0	MSMS	6.46	6.46	6.46	0.10	4566.4	3997.2	6562.3	4732.4	5261.6	879449.1	910704.8	921414.6	925709.1	941232.4						6.46										0.77										6										13.2				
38		Rosmarinic acid (not validated) M+H-C9H10O5 MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0257311	Rosmarinate								DOUMFZQKYFQNTF-UHFFFAOYSA-N	C18H16O8	M+H-C9H10O5	163.0390	6.0	8.0	5.0	MSMS	6.00	6.00	6.00	0.10	3186.9	4571.9	4149.4	5165.0	4821.7	197328.5	228852.7	247454.6	252592.8	254002.6						6.00										0.76										6										2.4				
39		Rosmarinic acid (not validated) M+H-C9H10O5 MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0257311	Rosmarinate								DOUMFZQKYFQNTF-UHFFFAOYSA-N	C18H16O8	M+H-C9H10O5	163.0391	6.0	8.0	12.0	MSMS	7.24	7.24	7.24	0.10	16026.9	16455.1	17608.4	16334.6	16637.8	2198551.8	2279225.5	2285994.5	2405819.5	2262154.0						7.24										0.78										6										8.7				
40		CAFFEATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003501	cis-Caffeic acid								QAIPRVGONGVQAS-RQOWECAXSA-N	C9H8O4	M-H2O+H	163.0391	5.0	9.0	12.0	MSMS	8.23	8.23	8.23	0.10	83879.1	95614.1	100197.3	108933.0	84438.4	21075490.0	20617398.0	21045260.0	21171252.0	20748708.0	8.23										0.81										5										39.8									
41		Valerophenone M+H MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	HMDB0031208	1-Phenyl-1-pentanone								XKGLSKVNOSHTAD-UHFFFAOYSA-N	C11H14O	M+H	163.1118	3.0	6.0	11.0	MSMS	11.00	11.00	11.00	0.10	24436.0	27698.9	29855.9	30596.1	31138.0	37807.2	39002.4	28101.2	34161.8	37369.2	11.00										0.52										3										18.5									
42		3-Hydroxycinnamic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0001713	m-Coumaric acid								KKSDGJDHHZEWEP-UHFFFAOYSA-N	C9H8O3	M+H	165.0545	2.0	6.0	11.0	MSMS	5.55	5.55	5.55	0.10	3308.5	3045.2	3583.5	3404.4	3459.3	64237.8	72681.3	58082.0	60263.6	61880.7							5.55										0.73										2										13.5			
43		2-Phenylbutyric acid M+H HMDB			Benzenoids	Benzene and substituted derivatives	Phenylpropanes	HMDB0000329	2-Phenylbutyric acid								OFJWFSNDPCAWDK-UHFFFAOYSA-N	C10H12O2	M+H	165.0912	2.0	3.0	12.0	MSMS	7.83	7.83	7.83	0.10	14660.2	14609.6	15321.6	15433.4	15426.1	33076.3	28657.9	40775.9	28633.3	22591.4										7.83										0.53										2										6.0
44		L-Phenylalanine M+H HMDB			Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	HMDB0000159	L-Phenylalanine								COLNVLDHVKWLRT-QMMMGPOBSA-N	C9H11NO2	M+H	166.0864	5.0	6.0	12.0	MSMS	2.06	2.06	2.06	0.10	5202.6	5601.1	6743.8	7347.0	7167.1	1365688.6	1500360.1	1553442.1	1642987.1	1515942.5						2.06										0.95										5										22.9				
45		2(3H)-Benzothiazolethione M+H HMDB			Organoheterocyclic compounds	Benzothiazoles		HMDB0030524	2(3H)-Benzothiazolethione								YXIWHUQXZSMYRE-UHFFFAOYSA-N	C7H5NS2	M+H	167.9936	5.0	10.0	12.0	MSMS	10.00	10.00	10.00	0.10	24867.7	30150.8	30208.4	30973.3	32204.6	4126.5	2211.9	4380.5	12176.6	12167.8	10.00										0.57										5										31.9									
46		vanillic acid M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0000484	Vanillic acid								WKOLLVMJNQIZCI-UHFFFAOYSA-N	C8H8O4	M+H	169.0494	2.0	3.0	7.0	MSMS	2.12	2.12	2.12	0.10	6352.0	5702.4	5889.0	4700.8	4547.9	43918.6	30247.7	31179.5	25165.0	34321.3									2.12										0.52										2										7.5	
47		Pyridoxine M+H HMDB			Organoheterocyclic compounds	Pyridines and derivatives	Pyridoxines	HMDB0000239	Pyridoxine								LXNHXLLTXMVWPM-UHFFFAOYSA-N	C8H11NO3	M+H	170.0816	3.0	5.0	10.0	MSMS	1.36	1.36	1.36	0.10	1394.5	1099.5	1736.6	1582.5	1110.5	76351.2	60506.1	88860.4	72862.2	86730.3							1.36										0.78										3										18793.4			
48		gamma-Decalactone M+H MSDIAL			Organoheterocyclic compounds	Lactones	Gamma butyrolactones	HMDB0037217	xi-5-Hexyldihydro-2(3H)-furanone								IFYYFLINQYPWGJ-UHFFFAOYSA-N	C10H18O2	M+H	171.1380	6.0	10.0	12.0	MSMS	7.50	7.50	7.50	0.10	6222.1	6489.0	5514.4	5713.1	6159.9	76101.3	74366.5	69588.6	64159.5	47825.1										7.50										0.54										6										17.0
49		N-Acetyl-ornithine; CE30; JRLGPAXAGHMNOL-LURJTMIESA-N M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	HMDB0003357	N2-Acetylornithine								JRLGPAXAGHMNOL-LURJTMIESA-N	C7H14N2O3	M+H	175.1077	1.0	10.0	12.0	MSMS	1.35	1.35	1.35	0.10	6844.2	5099.6	5566.2	5329.6	3892.4	560296.2	637101.8	642070.4	616813.7	629854.2						1.35										0.66										1										30.5				
50		FERULATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M-H2O+H	177.0544	5.0	8.0	12.0	MSMS	7.54	7.54	7.54	0.10	6410.2	4578.7	6291.9	4955.6	5294.7	157724.5	199803.3	194718.4	202978.7	188380.1						7.54										0.73										5										8.2				
51		FERULATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M-H2O+H	177.0546	3.0	8.0	12.0	MSMS	8.13	8.13	8.13	0.10	10372.1	5503.3	6687.0	5630.3	5963.6	168661.4	250827.2	254664.7	240217.9	247670.6						8.13										0.78										3										188.0				
52		trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H-H2O	177.0549	9.0	10.0	12.0	MSMS	5.92	5.92	5.92	0.10	5771.2	8750.8	9941.7	10411.6	9091.6	4588944.0	4382137.0	4458941.0	4495807.5	4425645.5						5.92										0.89										9										86.8				
52	*	ISF of (trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL)																		149.0599	4.0		12.0	MS1	5.92	5.92	5.92	0.10	2749.6	3251.3	3335.2	2940.6	2970.7	110473.8	96086.5	98381.8	114796.6	113286.9						5.92										0.80										4										15.6				
53		trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H-H2O	177.0549	4.0	10.0	12.0	MSMS	9.17	9.17	9.17	0.10	5755.0	5719.8	7344.7	5950.5	5530.5	489288.6	594306.8	608858.6	558797.7	606994.3						9.17										0.68										4										14.2				
